ID,price
143332,65008.2982055489
28423,101171.6444736654
28103,80300.23630247731
106424,-56207.25374603551
131956,-6910.440793127287
104168,11486.163376666605
84710,72069.96914048586
47148,72177.84103971906
109086,30649.36490481347
38564,42382.82867229683
149899,48672.9263148224
142786,74782.91094649676
112470,36329.18980078725
116755,64481.0662728115
77001,11445.111892994028
65836,-26820.20605401136
140731,-9280.620198517106
64633,56888.33538406156
25632,-3033.741344484035
61151,26867.29846861912
110265,-12262.138582982123
124734,10521.631773255765
139328,33691.60867975233
17408,71874.17347416887
113078,115409.16704811715
27431,50995.213123122696
86160,46469.947054865304
90240,-34939.68887330964
125746,-2123.5211974927224
67233,56737.01839456288
12727,-10543.675292050932
27297,120041.70654892223
100107,40588.745997344144
78057,18715.13822961133
120699,1996.3562694741413
103773,49153.35265121702
83526,433.9543615048751
117882,51599.62563365465
95656,107201.03768888861
115883,134706.8761781687
26964,98833.54195308546
100993,67478.05802237988
78237,54191.53917172365
25657,-25973.17628431134
47813,19571.776996340137
22145,33622.411995566916
90629,107154.05171398493
84591,64057.21983281523
124399,21279.206454871222
28464,13501.503265770152
128984,47779.94739136007
124945,52037.58538851747
112601,84361.09373065596
26603,80228.37808312755
86261,119644.41341284942
109053,45347.46261428809
80297,25967.709174036514
8340,-7976.766721302643
22349,3767.599366320763
122786,63354.61176654091
144859,7835.1052647018805
66345,24852.36467545107
2404,-7211.025609815959
42737,23839.074026118964
65365,-86009.44112666044
44842,11902.76395184733
75876,41807.87999601569
138784,-10837.602517309133
107468,42617.22721119318
52770,1744.119120686315
94727,24176.81957201939
83223,30994.705587332137
31989,114508.07560557686
76357,-31841.880166473333
38048,27245.317640099674
9150,21538.574820326176
115436,30496.572858737316
136105,40401.06910746405
85939,70963.30546723958
68193,-8280.882959667128
80527,138955.43672184134
21790,20072.15247419942
82148,12454.937863682397
20485,106321.22053487506
37293,24853.438021938782
46932,75966.75614319136
90941,12334.848027927801
57365,52122.13997944351
22635,23248.494673887268
73830,94392.86820084136
41479,40804.07112506218
60507,-9802.34387049498
137274,-7827.007714836393
58305,69836.74235648662
101931,-6880.763727653772
43195,86126.13538799109
116633,62673.14008846413
46402,8340.49787118705
63165,6052.70266211126
12219,40598.16006981302
15562,80600.3741036919
33702,59051.39582335623
3982,53637.26325625181
55637,81597.03810333926
122731,42238.94929163158
51374,-5491.910427788738
8199,9440.816120580304
137197,-11094.120779975783
106088,34203.96707963105
135145,47245.54417121457
145045,-35299.613265040796
87997,-15575.793732253835
44903,58511.920171603095
108112,11317.424785149284
25933,23064.904940529726
146773,7156.55683540646
55470,59613.80023893528
50249,-27138.70055843843
37988,75941.82328727562
53408,7057.332789509557
141587,13325.341034385841
23763,-9567.972932799254
90583,24069.332901129033
19691,-13769.927629360463
25354,78377.7571012266
62963,-15989.500149688218
68954,25804.65268852096
97372,49194.347329413984
56003,105813.06448388426
83515,34386.39571480034
35304,24627.777084891684
63270,83563.7947395281
1218,81045.54228686634
54427,46098.66857272014
94965,-20470.168828412425
16127,65738.07931237854
11747,60728.02460928634
64979,45302.24630630668
63750,66036.78384784143
112386,103739.19738244778
135958,24293.70529507054
146866,20867.44787244778
81139,-33158.60430641752
40148,113368.62585365912
135737,106814.23804553179
10916,154959.79988615913
141077,9607.889990990981
110386,16057.300623514224
24837,120043.54040190391
19398,33356.03692698106
8577,21129.610850221477
39185,56953.231288963
129153,24553.60864443239
7858,116872.75728263054
30121,30639.834461641032
60169,27065.180290532764
119343,5032.352971004322
139982,73795.14483619062
27181,-1493.2895916928537
46729,34497.75349204987
133220,-3208.9431394990534
71246,48128.429777018726
62621,-2316.6946135731414
142617,55169.41004809225
65520,20566.527939810883
91638,91255.6403319221
90216,92168.74198558927
114492,-17777.837881157175
115092,9741.652285662945
148524,73712.94832924986
42403,-5154.437324589118
89670,15365.873629460111
97981,-3097.8296333928593
137222,-285.8504033344798
90975,52920.74625728
129567,31738.375502400566
106711,23809.246638292447
131989,18303.089169172104
128743,14408.589249227662
28891,-7276.3230738346465
34485,-2434.2279596175067
94538,48877.43831608724
13977,-46341.55209716922
84937,89782.51860997872
46935,-3244.166418359615
55980,-5946.61799398344
48242,-2265.131017942447
134363,62530.708594633266
40171,-883.1606574580073
27922,52769.542147594504
23901,78241.73035395751
44060,30977.021087189205
105829,37983.67058827123
88882,9248.763296065386
17796,45652.86191752087
54391,25381.25248335488
69208,5230.232407985721
122589,132545.91246700846
137571,37527.05681123119
99875,82614.30462716334
4808,26594.751403583214
34148,6433.402813009452
104043,43632.08618361456
53610,45224.72119698208
11982,16544.29282367276
82591,73009.98762174323
55809,98072.98912156932
132867,41975.176738887094
21270,7956.723783359397
12666,36929.13716158224
107852,64919.36987355165
12438,-3972.834958170075
59712,11807.149417352397
83009,14257.143746866845
29889,75858.03997711837
39491,89543.67414965061
22054,-7290.348099939525
139139,53316.66799748177
142974,78105.2578848647
141853,7216.044345874339
124850,35991.514588817954
88968,92513.42683978984
57929,26225.30019726092
131564,-22778.62154581491
18025,73533.73867400829
98108,19889.763468381017
81113,92315.26434927434
33858,-3794.1291503952816
78981,92661.44829250593
143825,-21099.88674982218
141046,53632.124360655434
96871,-8989.288269287907
87440,56948.0317798974
6117,23861.536832853686
16956,-8278.375823403243
111755,12807.420689262915
95914,47463.86591026606
58664,-21895.2457516226
145503,-6434.226751864422
1473,-7401.30555296177
95776,71594.88059854275
143996,32623.71744471276
107759,6271.058452321682
135471,34735.43239804497
136653,58543.33922469895
128809,5841.310572635382
89664,31311.740385898855
96852,114598.79882188467
72202,49524.23067477485
37918,61221.70841860026
21105,17300.43546318123
34722,6334.671150861308
141237,36494.351077130996
1857,51199.901823921595
149609,31881.0388279818
130465,131220.8060645177
7687,13156.368620485533
30639,14872.903279910795
71,-4591.375431918539
127003,79471.80310413614
100489,40001.635260598734
44517,43796.59694149997
5601,2888.049702468328
146158,-11634.815989587456
144614,16903.778903786093
8189,36412.26555350376
117894,21352.764522133395
58328,29663.05910148099
10292,4565.0806305082515
130807,52699.99914758047
75343,48725.69432928832
76004,73946.80989868427
26894,7601.648193354253
124381,48268.05215688748
103662,22168.473237786442
113306,18134.224205102306
47483,-29769.341840637382
75676,80626.45369154029
28043,21835.02302405145
149755,19584.833319923375
68409,-15179.130268552806
61575,73623.34618956503
78183,32002.823347617406
145108,54023.73927469319
147020,52702.80206186604
123232,37493.14181486936
33442,-9408.065551101696
144239,65285.935524144676
76639,36614.87328854855
18233,70581.65702848369
52889,79155.48313465528
96159,-3536.8295752592385
108513,69.28583072312176
116818,41528.86032566195
94947,-9030.36225094553
81734,-15373.727019531187
99068,32885.44161681412
45432,-28893.86204999173
77718,-7049.222033303231
36103,25336.08259062143
80463,17912.504543524235
147209,136613.36684171483
21209,22869.256024601404
63003,43996.36750650592
83071,34336.56228928035
129548,35784.96357285883
99854,-21963.857686863746
62727,18772.41683231201
67350,97368.0946063539
130895,-531.6127460435964
112438,23742.08439776674
84622,114120.87326903967
117288,44812.00689254375
45889,107318.20121594518
94041,23522.60194573505
111258,8284.336377978325
86067,35142.177022374235
140763,13150.298267875798
42756,-1442.2443483425304
115378,31736.6150386245
55788,-20733.02855017269
122287,21864.06162450416
115139,15072.002034384757
30320,32010.47234436497
142404,26823.86314067617
33540,30204.31862505153
11912,20054.90389812924
144987,8883.303662776481
66991,3618.449159760028
96793,37001.82459570188
91503,-9595.35422166204
58291,64570.76673729066
133381,59569.20820931671
111966,53701.050352077466
16925,77178.80688537937
43726,112622.45043826848
22231,92293.55643153843
20903,1498.757933105342
17031,7615.930635401979
35021,17221.39867784921
71481,37940.307231529616
28462,131736.01309600193
133862,45280.896179794334
42865,8584.42105514789
74492,96435.98546721274
20110,129450.70553246094
67902,70416.58251500409
53328,169031.3838905273
7035,60685.8535629008
114788,90839.73288965737
8704,126453.10848246049
125607,52387.70799301891
66147,100505.55141989235
47875,31430.35704079829
9240,92811.62491782382
50598,2595.4274130486883
76769,-740.2435892387293
60789,60636.462669275235
91669,-9044.75969998166
110108,-6327.232718054671
36865,47010.92798229633
120637,49149.90601930581
130574,77013.8371415995
748,29300.081739325076
95683,38274.171286595054
20137,470.3415776095353
38453,-9732.115962291136
87313,-769.5071398755535
5841,30465.52927605668
32360,90781.36541503202
69794,18895.116979137063
48449,36248.61402912391
98145,69673.51022708789
28011,60136.59214878874
122677,21219.222057795618
25904,24268.854183205403
29643,71610.90212087287
13532,37307.43350986298
78896,93283.37158874143
33685,41967.84642446367
107424,65045.158833744004
51093,51311.373445331585
128724,89324.19828194752
8288,60944.91927447636
