ID,price
143332,57878.477
28423,139856.73
28103,79789.76
106424,1338.8212
131956,8037.581
104168,5454.9688
84710,72761.91
47148,32518.307
109086,15168.872
38564,29076.996
149899,46018.223
142786,62176.742
112470,17682.885
116755,45924.594
77001,14186.389
65836,3931.5315
140731,7107.5283
64633,39662.605
25632,7573.744
61151,14695.313
110265,5947.77
124734,13668.43
139328,44795.26
17408,25737.318
113078,156606.14
27431,35562.12
86160,30389.879
90240,3898.71
125746,7445.143
67233,23728.29
12727,2025.3307
27297,98712.55
100107,33578.297
78057,17316.525
120699,3790.7627
103773,18564.715
83526,5022.7656
117882,24804.375
95656,182713.84
115883,174248.52
26964,82652.42
100993,23276.71
78237,34209.164
25657,4167.4604
47813,13253.311
22145,17337.137
90629,111467.89
84591,44305.04
124399,13038.419
28464,10170.031
128984,30781.96
124945,24057.035
112601,68079.92
26603,4349.3364
86261,130269.93
109053,29081.088
80297,12811.514
8340,5192.6084
22349,9430.699
122786,43630.29
144859,4214.0303
66345,23458.531
2404,6780.7163
42737,16042.992
65365,981.38745
44842,6887.1143
75876,37602.03
138784,4086.3323
107468,25541.574
52770,10505.437
94727,18610.549
83223,26564.064
31989,89110.86
76357,3112.6965
38048,15407.824
9150,17190.605
115436,10103.613
136105,29777.385
85939,38456.668
68193,3569.4617
80527,304593.1
21790,17238.52
82148,17299.29
20485,108184.81
37293,19744.066
46932,70584.734
90941,9716.4375
57365,37496.465
22635,16156.057
73830,72494.234
41479,14355.846
60507,1431.7511
137274,6125.981
58305,55709.664
101931,2028.8162
43195,85240.87
116633,46425.28
46402,8514.199
63165,8215.745
12219,23525.48
15562,108517.06
33702,40031.465
3982,50166.36
55637,63371.457
122731,35866.953
51374,6884.163
8199,7974.554
137197,5098.8926
106088,16922.582
135145,32492.197
145045,1982.2224
87997,5387.779
44903,41040.45
108112,10042.453
25933,14875.22
146773,9220.3
55470,31943.248
50249,4736.795
37988,83342.44
53408,12765.619
141587,15883.008
23763,5211.873
90583,12669.115
19691,4529.1255
25354,53772.523
62963,14737.84
68954,6833.717
97372,39737.727
56003,130815.63
83515,24845.2
35304,20687.258
63270,76495.984
1218,69195.86
54427,31522.533
94965,2303.3186
16127,56287.98
