ID,price
143332,64090.16
28423,125684.3
28103,76899.8
106424,1245.5785
131956,8015.1353
104168,4922.2427
84710,71527.664
47148,33903.12
109086,14705.749
38564,30209.81
149899,45064.375
142786,68332.49
112470,18565.236
116755,45491.355
77001,14544.457
65836,4135.7954
140731,7158.4272
64633,35382.926
25632,6935.282
61151,13540.758
110265,7947.748
124734,13555.749
139328,55251.992
17408,25014.062
113078,143632.84
27431,35568.94
86160,31152.7
90240,4050.6882
125746,8072.9365
67233,21811.07
12727,1857.5195
27297,104150.71
100107,29252.018
78057,18145.107
120699,3942.7908
103773,18336.62
83526,5565.705
117882,23899.428
95656,182492.88
115883,177367.88
26964,84812.65
100993,23994.3
78237,34783.96
25657,5573.631
47813,12541.496
22145,16725.408
90629,108203.89
84591,44020.734
124399,14017.856
28464,8705.792
128984,34765.844
124945,25072.555
112601,68546.85
26603,1481.4077
86261,126851.94
109053,27613.62
80297,11965.707
8340,5931.9243
22349,9392.465
122786,39459.793
144859,4142.101
66345,25503.152
2404,6291.3374
42737,14281.873
65365,921.22736
44842,5047.179
75876,40271.324
138784,4014.58
107468,25784.396
52770,11016.262
94727,18725.623
83223,25672.867
31989,75377.06
76357,2428.363
38048,15221.774
9150,18046.568
115436,9291.793
136105,30330.363
85939,38307.457
68193,3532.379
80527,327761.53
21790,15126.595
82148,17020.322
20485,96927.44
37293,19277.537
46932,72425.86
90941,17428.479
57365,37804.258
22635,18176.934
73830,72734.12
41479,13660.675
60507,1588.1165
137274,6088.458
58305,50897.504
101931,2281.0784
43195,82439.04
116633,45192.73
46402,8495.936
63165,7876.9604
12219,21415.395
15562,110171.87
33702,39619.28
3982,49779.83
55637,69667.375
122731,36279.684
51374,6237.0317
8199,8349.549
137197,5259.886
106088,16029.347
135145,34102.324
145045,1658.2415
87997,5542.242
44903,45478.406
108112,10797.337
25933,14784.235
146773,7273.1826
55470,29044.291
50249,5067.3315
37988,74415.414
53408,12502.739
141587,17160.797
23763,5392.7534
90583,14165.795
19691,5397.895
25354,55752.004
62963,18687.734
68954,7229.688
97372,39245.49
56003,136252.89
83515,25967.309
35304,21080.744
63270,78953.2
1218,67201.44
54427,30453.223
94965,2964.917
16127,54461.582
11747,55672.875
64979,30962.225
63750,52750.824
112386,130109.3
135958,7043.318
146866,14881.248
81139,1426.1555
40148,147342.77
135737,79364.71
10916,181958.36
141077,8145.964
110386,13736.584
24837,103869.09
19398,33148.69
8577,15482.639
39185,37045.47
129153,11853.173
7858,148723.73
30121,25319.287
60169,27778.318
119343,9480.669
139982,33356.46
27181,5563.47
46729,26687.22
133220,14332.02
71246,26396.074
62621,8734.4
142617,33413.555
65520,13688.75
91638,61271.016
90216,76473.7
114492,4133.368
115092,4598.2207
148524,53979.168
42403,3952.3381
89670,10623.485
97981,5976.825
137222,5745.3955
90975,13122.266
129567,30983.8
106711,22372.996
131989,17724.646
128743,9658.374
28891,4780.568
34485,3830.6353
94538,28509.852
13977,3166.2104
84937,87696.21
46935,7170.3726
55980,7653.7065
48242,11388.66
134363,48281.867
40171,6802.5234
27922,29964.418
23901,58724.777
44060,16578.352
105829,31507.21
88882,10230.177
17796,32716.627
54391,15772.296
69208,9645.368
122589,155770.0
137571,14185.48
99875,81395.5
4808,6951.059
34148,11489.882
104043,29637.879
53610,32285.867
11982,9989.714
82591,42500.434
55809,126690.516
132867,32880.793
21270,11682.033
12666,24147.992
107852,55630.324
12438,8976.278
59712,12387.676
83009,5330.0854
29889,65934.664
39491,-32.684746
22054,7395.4033
139139,44417.082
142974,101991.51
141853,9646.245
124850,24645.9
88968,111558.7
57929,22746.16
131564,6299.0933
18025,55527.008
98108,18076.773
81113,71966.06
33858,6878.7783
78981,137029.61
143825,3602.1348
141046,38238.168
96871,3866.1443
87440,47296.785
6117,12178.278
16956,7707.093
111755,7749.31
95914,31779.602
58664,5043.84
145503,-433.8703
1473,8378.153
95776,70200.76
143996,32642.22
107759,8547.18
135471,16579.28
136653,39379.633
128809,9408.916
89664,29188.793
96852,118106.375
72202,36629.33
37918,44679.07
21105,11611.199
34722,9460.365
141237,18892.682
1857,33358.355
149609,27205.447
130465,176218.88
7687,8242.174
30639,35458.477
71,6103.072
127003,52233.414
100489,23038.516
44517,27296.172
5601,7354.4385
146158,7022.046
144614,11180.111
8189,28456.275
117894,19154.244
58328,14401.14
10292,7756.9995
130807,44676.938
75343,41671.28
76004,35414.07
26894,6021.209
124381,23577.387
103662,17810.066
113306,14352.845
47483,3783.155
75676,204813.42
28043,13418.657
149755,12072.813
68409,2796.8118
61575,76070.49
78183,18978.525
145108,44838.895
147020,27424.793
123232,24863.756
33442,3313.683
144239,52327.418
76639,22891.729
18233,57417.707
52889,53083.59
96159,4956.7114
108513,4956.332
116818,27711.8
94947,7202.121
81734,2632.3264
99068,26839.162
45432,4488.794
77718,7489.3774
36103,18908.018
80463,20641.398
147209,184171.72
21209,14806.573
63003,35362.758
83071,28452.693
129548,29255.504
99854,4825.7686
62727,16177.719
67350,138451.11
130895,8324.606
112438,14822.391
84622,108381.17
117288,43943.68
45889,125253.22
94041,11626.655
111258,13572.982
86067,17280.404
140763,14771.317
42756,8402.797
115378,16950.934
55788,5878.6665
122287,12963.877
115139,7279.719
30320,26359.914
142404,22844.152
33540,18838.076
11912,17941.615
144987,11933.34
66991,13288.401
96793,25598.93
91503,6792.207
58291,67605.72
133381,37038.11
111966,33572.895
16925,54380.22
43726,95740.29
22231,50734.945
20903,6298.94
17031,12795.186
35021,9449.217
71481,27028.61
28462,165261.28
133862,40560.383
42865,10472.115
74492,82217.86
20110,194832.67
67902,43271.87
53328,219203.86
7035,82361.4
114788,91306.805
8704,196795.02
125607,36091.656
66147,85822.09
47875,6701.235
9240,76029.93
50598,10490.309
76769,9948.055
60789,61201.297
91669,11371.322
110108,6196.98
36865,25704.748
120637,61987.4
130574,51941.645
748,19228.535
95683,24714.402
20137,10164.224
38453,1436.1659
87313,5949.775
5841,13791.775
32360,90862.19
69794,22345.068
48449,12772.691
98145,53125.055
28011,52278.93
122677,12097.158
25904,19197.545
29643,85652.62
13532,30927.613
78896,116155.79
33685,52907.594
107424,29391.172
51093,37447.42
128724,54127.438
8288,44664.195
37271,13104.7295
146173,11264.404
14386,131981.69
114794,19956.527
120060,11265.787
107842,136213.03
115329,21232.809
101754,25487.28
88851,14324.24
67334,3449.8523
94558,10768.514
92150,40014.75
91327,255015.44
118728,2212.1787
105319,16867.271
83735,20431.355
1831,49236.93
81382,100016.836
117489,5794.8696
130222,116519.57
40587,3951.1885
84122,48626.055
57744,59456.543
132245,30945.178
35520,67877.25
140284,30552.82
122421,7095.2505
126878,32173.396
35370,43160.35
45981,21833.326
132670,9617.873
110486,47430.477
96368,33316.777
29955,17846.266
33834,9432.612
36366,2909.0996
143568,101995.68
149245,44925.59
75274,2203.9048
119280,54126.05
142479,7868.466
115529,17696.803
112703,21365.768
70649,95786.66
70567,10840.968
43017,21289.936
24430,9736.27
28990,5340.601
11736,12111.984
7162,4413.775
45178,19673.816
95480,13242.787
92046,18293.766
19753,28963.678
6926,37648.13
27660,10774.953
118770,5307.084
16077,46624.92
975,4265.712
110509,60209.746
60969,60723.7
60515,18085.496
69198,67850.56
69769,26689.57
80767,5682.4077
57071,188827.06
54853,24660.22
146026,136235.53
37668,130223.836
17285,48772.06
18078,30389.588
85965,44771.957
79682,2575.807
70109,11586.4795
36479,17305.111
107832,8795.294
42630,87962.25
7163,5265.632
10695,3080.1497
46648,32272.729
48133,4626.2305
118761,6586.174
116370,21413.926
50401,9656.51
128174,8006.741
62519,174069.56
28557,1667.0007
49345,6856.103
41056,3119.39
99602,48026.504
55885,13727.007
75582,56107.133
115243,50341.535
82017,61790.668
70516,4253.621
41674,29942.48
80927,36853.004
96939,4948.1816
77405,49413.324
91012,13766.471
51972,145579.94
793,16018.687
34404,9356.256
128953,3076.207
11048,8961.429
91886,12739.429
123421,45466.15
89137,36248.71
107890,37208.027
70028,94631.66
86381,15940.354
100167,7165.439
142078,156405.45
76368,58755.5
76933,4761.024
123096,20333.646
22101,13321.28
51122,93816.195
122640,62044.875
110910,62281.207
48815,30316.066
51932,2220.0776
135321,82799.03
46117,47349.34
60188,45165.918
97767,13830.443
32595,16228.165
68490,19851.639
23224,4381.235
11883,22748.31
81677,48303.15
39697,14954.749
7775,154181.4
80636,23633.846
53581,12537.236
60368,114088.24
27179,7023.001
12539,4795.7705
27322,49768.68
3049,8882.022
128381,9874.558
44550,9957.289
137907,16302.467
45128,5552.2993
28767,60882.37
34656,21208.455
138020,68339.99
90399,13547.766
135150,5621.483
60478,8884.288
129377,184253.83
109054,29002.312
7045,32070.94
1591,51391.312
42541,143973.03
127655,5990.925
2413,37106.777
104852,33756.53
38618,60768.23
4557,28579.03
125861,3132.6448
78770,67191.41
65692,96463.18
107804,182768.11
143693,61650.312
40783,2564.6868
50851,13454.292
45995,8334.185
106906,128042.375
9714,42703.543
3567,1591.7245
42503,64051.98
10003,24360.719
143321,3794.7434
795,30007.848
63505,1817.3359
78436,7158.116
126425,17265.44
27139,8656.627
146203,5741.0957
95987,3229.9546
4570,2202.153
85928,5148.148
37627,28172.787
62687,29144.408
29413,10929.024
31106,24976.191
13570,1579.1167
128018,5315.0825
123255,17207.209
134515,20658.516
102365,78450.96
79857,5377.224
149445,89749.21
92665,3342.1487
73456,687.375
60908,104361.12
97448,18791.775
8289,2730.8506
110659,24243.678
145033,7906.916
16575,87085.85
135575,15590.122
58877,19255.072
56332,5783.5728
141588,57825.145
115359,35637.395
140549,46837.86
65447,82689.62
119030,39347.285
11586,147422.73
16373,27270.676
58394,84028.03
43157,15456.029
79761,28523.459
118108,21036.293
135127,51416.51
13883,80087.16
86643,6838.695
148873,27652.492
62969,22303.42
17822,22680.021
48143,91483.58
58481,63859.105
56913,61003.273
60202,64215.22
131514,27036.256
37357,6835.267
69566,4297.104
95575,4772.505
90739,3364.3796
74446,3461.2988
54007,6366.4976
92761,4504.805
102676,23907.818
145556,55468.5
10425,14643.743
122937,15935.277
96560,26152.748
8813,11787.713
39118,36779.746
26075,85170.125
29311,90374.74
3402,23007.336
67748,25751.459
122986,5760.955
24841,43515.93
64909,17881.77
31208,38536.4
149892,37474.355
71504,19022.303
111824,89972.5
88925,15239.262
9020,16744.816
131411,13614.667
55631,42658.336
17426,10060.525
129854,185317.25
118528,8098.4395
90635,117947.836
57911,16193.07
33029,23225.242
26890,16781.389
63378,11821.704
92814,2463.7117
110832,7091.2183
59224,73397.86
105422,150715.92
7015,64591.035
97511,24573.094
96965,22542.568
70219,17538.547
81619,62832.97
109675,9466.821
140316,54588.062
79709,6685.6865
88547,20309.115
55333,15728.408
100952,31093.547
147145,17867.516
77186,56080.082
72318,10805.011
97681,7617.7876
22700,27014.63
33818,14847.526
111115,106731.04
9187,205474.5
112637,53777.93
21020,14269.796
83221,24002.418
19242,47673.703
73702,76290.25
101430,7987.89
121408,58930.38
84212,30999.475
119132,25930.283
46892,153079.98
131200,5596.8125
52029,12357.576
100210,4768.015
106082,9609.611
55501,62523.535
40554,18840.89
21756,5955.1836
148268,9107.148
113771,3693.0017
100858,54411.22
3768,15642.899
59118,3247.524
81694,28289.262
140873,30288.797
138797,6308.381
93486,8336.3125
97276,57749.55
47348,59615.254
29149,19650.004
16418,7431.558
53,3434.06
91111,65995.06
46908,6455.019
66141,1264.6101
144121,4707.9844
92711,18928.664
117794,47200.53
62547,46266.9
138463,117534.05
81768,4485.4907
68210,6583.109
66513,38001.836
94423,71032.055
5074,22970.24
57497,28851.207
66286,6152.8813
127792,142295.31
108351,4553.809
5141,9888.705
62952,9265.896
18815,24357.547
146153,1492.5336
119792,6320.2466
78940,3649.714
145367,10281.24
25319,59605.086
131374,10399.284
90386,22647.408
77798,8427.419
140756,14252.561
86953,95607.09
30988,68550.12
97287,4183.8687
53150,171602.55
130007,3926.471
29376,7868.448
93380,12230.441
111083,7505.6895
79683,36540.96
22599,11123.659
12696,123148.89
142508,23766.605
10176,8707.714
146156,203318.36
120066,33074.36
29337,53619.445
50947,27631.217
52282,14158.42
10331,6083.4644
56814,96632.84
134930,24119.408
98175,29223.34
75946,7926.2007
93207,11864.634
103511,56753.555
140064,17248.295
70665,86773.28
78211,113269.88
92308,2007.5338
46269,6719.9683
91298,1652.1257
27430,19618.309
98144,685.7675
75601,64071.098
70143,5479.904
147413,19415.344
144153,7404.3145
65568,50984.348
13813,353221.53
134007,13746.367
130111,11504.792
13220,17787.129
71795,5677.543
113088,101504.84
65307,4412.625
46576,2606.8074
108570,6233.657
140170,23649.402
99696,14041.422
134180,6589.7754
76870,14354.059
30233,23237.39
70333,18991.035
48229,41807.81
80997,49542.586
68219,6352.511
63711,58646.43
131051,3413.769
124066,14194.07
103922,9417.983
24819,62956.203
43811,6306.04
85014,60369.516
18076,5443.076
127469,58139.133
56036,9912.272
55963,9348.158
5037,13343.741
33692,879.95465
43894,43496.812
25997,2656.5994
118752,31079.463
58334,12205.885
39450,33957.37
108011,761.2221
116152,6251.999
26091,9804.303
78212,13809.805
61209,46354.293
94272,15247.843
145961,64245.65
84606,19043.408
26853,21983.627
79738,32867.863
21093,7011.541
133842,130577.91
56570,46539.77
10642,139073.52
115184,6239.1387
19767,15389.281
40572,185278.84
14304,16735.148
10510,83432.33
1899,91678.45
81816,2479.6738
38476,61873.01
50020,4487.4043
85303,54863.23
40281,35336.547
43738,8189.3423
52332,35373.305
64902,7860.787
114242,59601.504
25786,9777.739
11757,7209.7524
55764,69839.11
106983,129475.28
112647,159671.78
30755,8600.01
53115,5151.589
136629,17275.91
128538,12805.224
20605,16401.562
56288,85170.28
40526,110082.98
81940,1444.6909
41620,291776.38
47929,62610.98
80918,75692.77
139080,28131.91
49269,23156.838
123517,41013.8
33995,21730.453
36340,4142.1177
41828,9231.303
106785,9333.827
74266,166862.94
41216,36532.223
105680,10230.951
141407,18120.44
56154,4552.0986
5294,37290.652
134203,33647.895
77796,27826.73
72396,54991.69
36209,7095.8022
97600,48743.13
35284,76763.69
68333,2949.9312
30614,17249.564
115022,69307.78
63662,65150.953
91196,1435.6282
110542,91103.44
99755,90689.59
120106,25900.36
114434,25843.025
68012,70251.02
29409,15431.123
33382,32368.672
15154,11478.406
70650,66484.44
41366,4215.7344
19246,17231.275
73323,13029.18
