ID,price
143332,58955.707
28423,137950.5
28103,74825.21
106424,1364.3612
131956,8334.165
104168,4997.508
84710,73400.414
47148,33712.332
109086,15535.86
38564,29426.041
149899,47197.4
142786,65920.76
112470,18331.07
116755,48174.65
77001,14660.612
65836,3910.4175
140731,7546.728
64633,33630.8
25632,6985.5127
61151,13769.591
110265,7285.8804
124734,13311.9375
139328,58137.137
17408,24974.326
113078,129624.57
27431,33590.445
86160,31722.58
90240,3974.5186
125746,8443.571
67233,22882.818
12727,1835.9613
27297,104644.08
100107,29514.52
78057,18439.55
120699,3973.1235
103773,18104.113
83526,5554.941
117882,25104.156
95656,184210.75
115883,174665.8
26964,87523.93
100993,22816.93
78237,33986.3
25657,4998.4155
47813,12904.306
22145,17099.291
90629,108620.49
84591,44514.883
124399,13858.616
28464,8774.459
128984,33808.918
124945,27562.293
112601,65908.2
26603,5195.938
86261,128621.445
109053,27190.566
80297,12331.924
8340,5498.423
22349,9395.216
122786,41058.67
144859,3807.781
66345,24494.824
2404,6309.6875
42737,13853.664
65365,1113.224
44842,4905.824
75876,39407.28
138784,3854.3025
107468,25536.814
52770,10840.167
94727,18329.775
83223,26252.447
31989,84139.6
76357,2503.1604
38048,15876.664
9150,17971.846
115436,9489.331
136105,29413.86
85939,38485.68
68193,3702.5496
80527,332867.2
21790,16263.336
82148,18752.139
20485,100020.84
37293,19315.078
46932,74203.164
90941,14704.522
57365,37498.67
22635,16518.02
73830,71743.805
41479,13707.577
60507,1321.842
137274,6315.5625
58305,51176.6
101931,2436.1304
43195,84029.05
116633,40781.96
46402,8055.5415
63165,8314.674
12219,21728.002
15562,109929.64
33702,39828.94
3982,48874.91
55637,71560.04
122731,35902.438
51374,6434.9097
8199,8578.683
137197,5021.098
106088,15491.874
135145,34361.613
145045,1731.2599
87997,5773.916
44903,40084.71
108112,10842.666
25933,15210.153
146773,7999.106
55470,30367.006
50249,4975.816
37988,79393.47
53408,12359.098
141587,17350.986
23763,5325.213
90583,13312.93
19691,5235.0737
25354,56224.516
62963,15828.347
68954,7201.5596
97372,41466.055
56003,136739.55
83515,25929.344
35304,21123.955
63270,79552.9
1218,67867.87
54427,29554.582
94965,2845.555
16127,55298.273
11747,54416.184
64979,32966.934
63750,53311.64
112386,133911.0
135958,7314.6006
146866,15029.2295
81139,1226.5029
40148,148769.67
135737,73226.4
10916,185184.11
141077,8498.888
110386,14132.852
24837,97590.06
19398,32412.676
8577,15627.417
39185,36783.65
129153,12121.681
7858,147213.6
30121,25095.453
60169,27982.598
119343,10100.95
139982,33237.746
27181,5234.496
46729,27055.129
133220,14445.787
71246,25769.508
62621,8530.409
142617,33987.684
65520,13545.042
91638,64574.297
90216,77434.375
114492,3823.4048
115092,4342.972
148524,54517.53
42403,3867.1638
89670,9829.282
97981,6033.175
137222,5781.87
90975,14078.468
129567,30095.635
106711,21948.031
131989,17176.678
128743,9709.845
28891,4606.6387
34485,4080.4536
94538,26529.63
13977,2997.2769
84937,93423.91
46935,7130.7686
55980,7495.4756
48242,11322.348
134363,48713.414
40171,7547.6636
27922,29334.424
23901,58530.57
44060,16454.24
105829,30891.318
88882,10090.119
17796,30294.47
54391,16592.865
69208,9480.695
122589,154905.86
137571,14455.8545
99875,80289.06
4808,6678.2417
34148,11501.205
104043,30631.416
53610,32238.654
11982,9583.586
82591,42585.363
55809,115345.125
132867,32345.324
21270,12155.078
12666,24089.34
107852,50034.992
12438,9047.19
59712,11924.2705
83009,5238.654
29889,65823.64
39491,-570.5146
22054,7217.7886
139139,41808.473
142974,100501.41
141853,9544.035
124850,24895.305
88968,120306.58
57929,22725.03
131564,6485.8843
18025,56203.92
98108,18089.535
81113,72644.74
33858,6811.1885
78981,131046.055
143825,3653.3137
141046,41334.625
96871,3737.3972
87440,44144.887
6117,12159.436
16956,7861.2217
111755,8397.872
95914,32106.986
58664,4968.861
145503,269.2233
1473,7946.729
95776,71522.93
143996,30722.982
107759,8971.892
135471,16913.6
136653,41117.434
128809,9206.261
89664,28400.37
96852,118414.31
72202,36683.246
37918,45778.86
21105,13498.128
34722,9714.728
141237,18867.068
1857,32190.08
149609,26943.863
130465,174233.67
7687,8157.3066
30639,33636.68
71,6310.1724
127003,52314.57
100489,22829.762
44517,27944.932
5601,7191.736
146158,6804.2637
144614,10387.355
8189,28738.643
117894,18271.275
58328,13796.149
10292,8102.5015
130807,44332.35
75343,40616.312
76004,35757.246
26894,5846.6904
124381,24449.445
103662,18873.828
113306,13829.083
47483,3900.9614
75676,198869.81
28043,13366.18
149755,11821.991
68409,3108.1836
61575,77585.38
78183,18686.994
145108,44092.56
147020,28334.268
123232,25377.602
33442,3359.829
144239,51797.29
76639,24567.78
18233,57278.59
52889,53191.754
96159,4956.1436
108513,4881.937
116818,27769.525
94947,7645.2114
81734,3124.4595
99068,26915.492
45432,4536.91
77718,7255.81
36103,19187.584
80463,20470.576
147209,183962.31
21209,15151.776
63003,37192.926
83071,28931.97
129548,25837.52
99854,4878.794
62727,15825.386
67350,135286.77
130895,8246.276
112438,15212.9795
84622,109545.445
117288,36550.49
45889,121463.87
94041,10781.989
111258,13101.122
86067,17611.002
140763,14443.504
42756,8341.64
115378,15055.986
55788,6113.495
122287,13182.452
115139,7297.376
30320,26916.664
142404,22847.186
33540,18011.78
11912,16632.666
144987,12178.631
66991,13817.75
96793,26243.508
91503,6886.8496
58291,66881.38
133381,38417.914
111966,33036.13
16925,54281.355
43726,92812.15
22231,50401.914
20903,6267.3726
17031,13999.702
35021,9861.783
71481,25685.129
28462,163900.44
133862,40243.79
42865,9833.711
74492,81221.5
20110,197057.75
67902,46095.113
53328,216177.3
7035,85987.6
114788,90211.58
8704,196925.05
125607,35539.492
66147,86533.8
47875,7302.991
9240,74820.41
50598,10227.781
76769,9953.884
60789,59920.965
91669,10098.253
110108,6159.623
36865,25382.277
120637,61335.4
130574,51854.227
748,19433.738
95683,25620.893
20137,9835.904
38453,1289.0695
87313,5643.7314
5841,14048.153
32360,85254.484
69794,22374.002
48449,13104.457
98145,55151.652
28011,53642.28
122677,12812.683
25904,17835.594
29643,84578.41
13532,29973.254
78896,113387.27
33685,51549.086
107424,29749.457
51093,39805.26
128724,54617.613
8288,44233.01
37271,12935.077
146173,10912.151
14386,132239.39
114794,19130.262
120060,11074.707
107842,140404.0
115329,20565.79
101754,26446.6
88851,15548.824
67334,3051.1235
94558,10466.734
92150,40553.168
91327,259828.22
118728,2264.4197
105319,17595.213
83735,20169.035
1831,47989.87
81382,100918.19
117489,6002.2944
130222,117123.08
40587,4016.2136
84122,47700.2
57744,58326.81
132245,28248.95
35520,70249.34
140284,29847.303
122421,6842.125
126878,32088.479
35370,41551.676
45981,18238.867
132670,9607.404
110486,46282.75
96368,32132.703
29955,18392.1
33834,9124.208
36366,3006.6982
143568,102783.25
149245,46230.754
75274,2034.4263
119280,54007.48
142479,7051.9673
115529,17617.229
112703,22367.557
70649,96253.734
70567,11003.19
43017,20450.305
24430,9347.779
28990,5301.361
11736,11833.513
7162,4548.014
45178,19293.32
95480,12877.835
92046,18927.662
19753,28401.014
6926,35682.55
27660,11397.172
118770,5175.572
16077,45025.473
975,4591.0615
110509,61712.008
60969,58809.535
60515,20968.566
69198,63415.51
69769,21724.371
80767,6265.04
57071,190637.77
54853,24871.172
146026,135807.0
37668,131983.11
17285,50346.88
18078,28408.55
85965,46694.04
79682,2653.3281
70109,11602.541
36479,17710.791
107832,8928.451
42630,83802.42
7163,6522.082
10695,3015.6135
46648,34068.76
48133,5346.087
118761,6946.8115
116370,20394.531
50401,9758.922
128174,7934.919
62519,175261.47
28557,1815.2719
49345,6601.4604
41056,3311.61
99602,48654.496
55885,16196.631
75582,60728.957
115243,49328.25
82017,61223.25
70516,4215.172
41674,31289.18
80927,36156.03
96939,5005.304
77405,48113.277
91012,13648.117
51972,150491.6
793,15408.924
34404,9517.089
128953,2856.646
11048,8140.694
91886,12798.363
123421,45779.67
89137,36274.07
107890,34802.46
70028,93425.61
86381,14501.3125
100167,7382.079
142078,157437.05
76368,58247.625
76933,4588.1807
123096,18092.574
22101,13419.084
51122,97294.086
122640,62617.773
110910,59264.555
48815,28174.12
51932,1871.6998
135321,91981.766
46117,48378.883
60188,46203.41
97767,13769.236
32595,15599.944
68490,19211.223
23224,4648.924
11883,22800.707
81677,47826.297
39697,15229.5
7775,154974.23
80636,23262.775
53581,12510.017
60368,111646.42
27179,7134.6294
12539,4332.5566
27322,50495.85
3049,8295.762
128381,9694.5625
44550,10525.011
137907,16246.988
45128,5548.5
28767,61439.027
34656,19419.824
138020,71734.32
90399,13664.4795
135150,5295.573
60478,8739.015
129377,186283.23
109054,28191.893
7045,32192.295
1591,49614.406
42541,147195.52
127655,6030.5815
2413,36360.85
104852,35328.527
38618,60362.594
4557,29207.15
125861,3174.601
78770,68889.266
65692,95354.414
107804,183809.22
143693,63765.72
40783,2694.0237
50851,13754.141
45995,7935.7573
106906,127844.69
9714,43308.76
3567,1540.7709
42503,63592.133
10003,24405.03
143321,4156.825
795,30498.879
63505,1668.4604
78436,7249.1987
126425,18219.584
27139,8424.701
146203,5789.95
95987,3143.255
4570,2334.3032
85928,5174.7275
37627,27816.51
62687,27939.52
29413,11052.36
31106,25116.652
13570,1396.9741
128018,5463.399
123255,16996.152
134515,20660.336
102365,77457.97
79857,5322.5483
149445,88878.8
92665,3664.9998
73456,826.65094
60908,106216.555
97448,20732.025
8289,3196.418
110659,24302.424
145033,6253.189
16575,85544.69
135575,15779.5205
58877,17876.174
56332,5860.353
141588,50968.5
115359,34856.0
140549,45839.293
65447,82922.945
119030,38740.125
11586,153488.34
16373,26419.393
58394,84537.34
43157,15001.811
79761,29104.326
118108,19793.746
135127,51338.855
13883,85452.39
86643,6534.1553
148873,28330.504
62969,23226.309
17822,21727.244
48143,95503.73
58481,62615.81
56913,63181.836
60202,66387.66
131514,27789.768
37357,6923.369
69566,4977.332
95575,4611.449
90739,3592.2673
74446,3302.837
54007,5765.114
92761,4612.4517
102676,23508.783
145556,58582.82
10425,15366.887
122937,15597.46
96560,26824.377
8813,12247.391
39118,37234.777
26075,84414.945
29311,89610.74
3402,24636.195
67748,26094.68
122986,5459.5254
24841,42681.23
64909,17523.393
31208,38576.082
149892,39238.65
71504,19054.582
111824,90389.664
88925,15704.032
9020,17244.96
131411,13585.183
55631,41632.76
17426,9803.779
129854,189938.25
118528,8137.395
90635,112073.625
57911,16344.134
33029,23159.354
26890,17327.031
63378,11095.567
92814,2708.4082
110832,6517.7715
59224,71666.58
105422,151898.03
7015,65262.496
97511,25912.8
96965,23159.008
70219,15589.724
81619,62951.496
109675,9449.129
140316,52901.188
79709,6321.1816
88547,20378.828
55333,15840.045
100952,30888.785
147145,16555.04
77186,56261.535
72318,10680.609
97681,10074.69
22700,26947.232
33818,14773.558
111115,105429.14
9187,191675.67
112637,53566.22
21020,14579.39
83221,23782.992
19242,46550.36
73702,69297.555
101430,8267.513
121408,60078.41
84212,30284.703
119132,25458.53
46892,152964.75
131200,5343.4697
52029,12646.268
100210,4623.9717
106082,9329.412
55501,59962.168
40554,18982.314
21756,6296.878
148268,9038.987
113771,3887.047
100858,53410.777
3768,15558.947
59118,3447.0896
81694,27607.031
140873,31244.732
138797,6318.431
93486,8490.919
97276,61326.277
47348,57271.312
29149,20374.629
16418,7394.84
53,2935.8267
91111,65777.56
46908,6536.137
66141,1249.547
144121,4937.72
92711,18180.596
117794,47907.156
62547,45093.7
138463,122226.13
81768,4395.663
68210,6274.261
66513,36930.066
94423,71765.83
5074,23132.45
57497,29277.955
66286,6757.372
127792,139678.69
108351,4625.341
5141,9824.833
62952,9265.784
18815,25834.32
146153,1679.69
119792,6297.669
78940,3434.6494
145367,10016.697
25319,61707.617
131374,10088.397
90386,22628.807
77798,8934.824
140756,13951.647
86953,96791.2
30988,73034.15
97287,4361.404
53150,162492.89
130007,4209.911
29376,7720.2515
93380,11975.185
111083,7027.525
79683,36989.875
22599,12146.807
12696,121334.45
142508,20765.521
10176,8605.737
146156,216131.67
120066,33273.297
29337,52754.004
50947,27759.197
52282,14251.89
10331,6659.212
56814,97969.6
134930,23678.23
98175,29798.389
75946,8075.8013
93207,12203.452
103511,68512.63
140064,18313.49
70665,87411.39
78211,109196.17
92308,1913.4055
46269,6715.6807
91298,1495.2423
27430,18803.861
98144,720.7477
75601,65508.113
70143,5192.533
147413,18994.8
144153,7737.4966
65568,50054.336
13813,364736.03
134007,13644.4
130111,10909.189
13220,16208.605
71795,5834.078
113088,100845.84
65307,4343.768
46576,2902.9192
108570,6330.9214
140170,23989.201
99696,14448.5
134180,5959.2324
76870,13905.546
30233,23758.672
70333,18765.406
48229,41544.46
80997,48711.96
68219,6418.04
63711,58108.21
131051,3222.9856
124066,14574.828
103922,9628.481
24819,57820.484
43811,5910.4434
85014,59696.992
18076,5719.356
127469,59439.99
56036,10431.725
55963,9570.77
5037,13163.222
33692,660.7913
43894,43535.414
25997,2752.0217
118752,31802.467
